Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Argentina,,0.10000000149011612,4.934384931903901e-12,15.999797821044922,0.020003147423267365,0.010034758597612381,4.800000190734863,4.994297504425049,0.09663461148738861,5.0,118.06517791748047,2.6389782428741455,2.199993371963501
Australia,,0.10000000149011612,1.3804632784109039e-11,15.999706268310547,0.020004577934741974,0.010044284164905548,4.800000190734863,4.992950916290283,0.11133155971765518,5.0,129.6787872314453,3.0343079566955566,2.1999902725219727
Austria,,0.10000000149011612,4.2325587479297155e-12,15.999844551086426,0.02000235766172409,0.010026776231825352,4.800000190734863,4.99574089050293,0.12564489245414734,5.0,133.06405639648438,2.3423798084259033,2.1999940872192383
Belgium,,0.10000001639127731,4.323184171761696e-11,15.999540328979492,0.02000882476568222,0.010078134946525097,4.800000190734863,4.9888916015625,0.11946861445903778,5.0,104.46891784667969,3.0838520526885986,2.1999809741973877
Bolivia,,0.10000000149011612,2.202798707329201e-12,15.999860763549805,0.02000204473733902,0.010023747570812702,4.800000190734863,4.9960761070251465,0.09640661627054214,5.0,131.1492919921875,2.401946544647217,2.199995756149292
Brazil,,0.10474199801683426,67.7564468383789,1.0264735221862793,0.029827916994690895,0.03764839470386505,0.6405659317970276,0.2677091062068939,1.8517873287200928,4.934732913970947,30.1125545501709,8.936298370361328,2.1409616470336914
Canada,,0.1000000610947609,2.2005584854323246e-10,15.999131202697754,0.020020151510834694,0.010149559937417507,4.800000190734863,4.981337070465088,0.13295452296733856,5.0,91.42852020263672,3.4457180500030518,2.1999588012695312
Chile,,0.10000000894069672,2.058061707166381e-11,15.99973201751709,0.020005231723189354,0.010052022524178028,4.800000190734863,4.992952823638916,0.14589479565620422,5.0,113.65657043457031,2.582470178604126,2.199985980987549
Colombia,,0.17003396153450012,0.014407016336917877,14.245284080505371,0.039090681821107864,0.040600791573524475,4.783377647399902,2.6265063285827637,0.988410234451294,4.974247932434082,31.102510452270508,7.147274494171143,2.1613049507141113
Costa Rica,,0.10000000149011612,6.211243758907914e-12,15.999801635742188,0.020002972334623337,0.010031472891569138,4.800000190734863,4.994911193847656,0.1138993501663208,5.0,132.12522888183594,2.645780086517334,2.199993371963501
Democratic Republic of Congo,,0.10000000149011612,7.892392468733522e-12,15.999773025512695,0.02000344917178154,0.010035268031060696,4.800000190734863,4.994322299957275,0.10949274152517319,5.0,132.05056762695312,2.7924392223358154,2.1999926567077637
Denmark,,0.10000000894069672,3.058249833931548e-11,15.999626159667969,0.020006000995635986,0.010053836740553379,4.800000190734863,4.991776466369629,0.13085441291332245,5.0,131.71575927734375,3.1712582111358643,2.199986696243286
Ecuador,,0.10000000149011612,9.248516015525343e-12,15.99974250793457,0.02000405080616474,0.010041937232017517,4.800000190734863,4.993336200714111,0.10168182849884033,5.0,121.19281768798828,2.914303779602051,2.199991464614868
El Salvador,,0.10000000149011612,2.694606170139391e-11,15.999654769897461,0.020005304366350174,0.010049114003777504,4.800000190734863,4.992611408233643,0.13304348289966583,5.0,134.00437927246094,3.210052251815796,2.1999878883361816
France,,0.10536979883909225,71.5413818359375,1.0352624654769897,0.03458799421787262,0.03887350484728813,0.708888053894043,0.32706207036972046,1.854373574256897,4.9191813468933105,32.60127639770508,8.421812057495117,2.1371407508850098
Germany,,0.10249599814414978,40.24213409423828,1.0674885511398315,0.027941711246967316,0.04520212113857269,0.9377730488777161,0.5600907206535339,1.6905544996261597,4.639589309692383,21.514842987060547,8.420109748840332,2.1396443843841553
