,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
52,Democratic Republic of Congo,,2020-04-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
53,Denmark,,2020-03-11,0.27424525014761797,0.0001189507490731658,1.064045032375208,0.16637760106933222,0.20090518014419545,1.665787729641266,0.002776980367131185,4.874553031868612,5.0,9.161802696216704,1.649528897294847,0.5494513701398714
54,Djibouti,,2020-04-08,1.5,3.96877585955977,15.0,0.5,0.2338939116798913,-0.2,4.9999979613811,0.001,3.1866275091864376,269.38671743675087,48.24758104243938,0.5025884084383757
55,Dominica,,2021-01-07,0.1,0.0,15.0,0.023910315569620196,0.01,4.999974492498152,0.04306345750807833,0.009613987996402559,1.178616707387846,257.93117371201515,7.978616707365637,1.4285992890189756
56,Dominican Republic,,2020-03-24,0.8627693936191733,1.867445670395022,15.0,0.02,0.07529049656122747,5.0,2.7197399033740712,0.0010002876963451112,4.99858119462436,249.48411222429093,84.6738577331359,1.8169120814437172
57,Ecuador,,2020-03-18,0.8843583919895145,3.33663810283027,15.0,0.30873764188727343,0.04398645862096238,-0.19891842384781386,5.0,0.4340576668667171,4.227753181378951,241.53648900985718,20.085544108272735,2.0
58,Egypt,,2020-03-15,0.27512843229165335,57.77512669948341,10.171766637934933,0.47061984382203176,0.24994600824364277,-0.19996773935271034,1.7865735376990615,0.5690593368536709,1.4400131367089415,74.38516458619347,4.6952133460001075,0.9988551377903875
59,El Salvador,,2020-04-10,0.9973155146444398,2.823186403919479,12.481969724222118,0.3006668921181002,0.02615570448792525,2.1646440282495267,1.403884882420656,0.2868784704806813,0.2880970699958558,73.44082773753865,3.3058056271166465,0.3721315764724101
60,Equatorial Guinea,,2020-04-21,0.654244942689767,6.043835151277352,15.0,0.020075122322877358,0.03169672497400287,4.999964783702733,0.006046484827094094,0.6354265986064478,3.8039471112613565,229.330042067411,28.79370495297983,0.8204983945977518
61,Eritrea,,2020-06-16,0.46666842534611735,99.99747526883756,14.998504511950976,0.2430783533201057,0.04817910740437854,3.9279808004783745,0.0014620289602494134,0.14596099688162426,5.0,163.99359743499843,99.83022095672646,0.3098589856175973
62,Estonia,,2020-03-15,0.22704600373083653,21.46214546338198,1.175335397868927,0.4048232227383541,0.20662065215972683,4.875075832727857,3.485870151913583,1.4456267229209643,1.3979634120731816,52.035738145703185,18.696692253501304,0.22450804116586687
63,Eswatini,,2020-05-02,0.1,1.2617809853902373,14.999996044084739,0.02,0.013224186887477988,4.999053465401228,2.1584013514292733,0.001,0.01793067496051748,161.2589528497573,22.607526324670438,0.5531059619281932
