Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10061360895633698,45.86484909057617,15.460115432739258,0.02021048031747341,0.03379569947719574,1.9827752113342285,0.8858199119567871,4.865000247955322,3.1895322799682617,279.14404296875,0.10826954245567322,2.1160216331481934
Albania,,0.10000000149011612,4.858590330059087e-08,15.999998092651367,0.019999999552965164,0.01000059861689806,4.78745698928833,0.08089061081409454,4.992103099822998,4.999999523162842,299.98162841796875,0.10000000149011612,2.1999998092651367
Algeria,,0.16155827045440674,87.67916870117188,12.391447067260742,0.03900228440761566,0.10300739854574203,1.074876070022583,1.5478460788726807,4.3582868576049805,1.4125596284866333,204.979248046875,3.177368640899658,1.7431423664093018
American Samoa,,0.2493986189365387,56.44615936279297,7.5662336349487305,0.0667220801115036,0.12016201764345169,1.2949111461639404,1.623083472251892,3.2529211044311523,2.1594784259796143,153.46759033203125,6.518096923828125,1.7458308935165405
Andorra,,0.10000000149011612,3.724727859179483e-15,16.0,0.019999999552965164,0.009999999776482582,4.799866676330566,0.006343714892864227,5.000715732574463,5.0,299.9999694824219,0.10000000149011612,2.200000047683716
Angola,,0.10000000149011612,9.542493189265656e-16,16.0,0.019999999552965164,0.009999999776482582,4.79991340637207,0.005403626710176468,5.0007710456848145,5.0,299.9999694824219,0.10000000149011612,2.200000047683716
Antigua and Barbuda,,0.10000000149011612,2.728415546185832e-32,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010077552869915962,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Argentina,,0.18957114219665527,75.85166931152344,10.619704246520996,0.048287808895111084,0.1119319498538971,1.2712841033935547,1.6213821172714233,3.9156768321990967,1.8885432481765747,183.83004760742188,4.773840427398682,1.766131043434143
Armenia,,0.10009659081697464,9.942513465881348,15.650553703308105,0.020051132887601852,0.02142585813999176,2.817379951477051,0.8578736186027527,4.825575351715088,4.399704456329346,283.2976989746094,0.1015409529209137,2.160905599594116
Aruba,,0.10000000149011612,9.007839071226907e-32,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010097044287249446,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Australia,,0.2387348711490631,56.408966064453125,7.900382995605469,0.06205860525369644,0.12278421968221664,1.2793751955032349,1.561111330986023,3.2804508209228516,2.231698989868164,157.2945556640625,6.080594539642334,1.7834171056747437
Austria,,0.2976890206336975,36.242408752441406,5.298244953155518,0.08324389159679413,0.12103009223937988,1.459826111793518,1.5758424997329712,2.558372974395752,2.6546549797058105,139.9998779296875,8.228384017944336,1.7581061124801636
Azerbaijan,,0.10484525561332703,73.01610565185547,15.032209396362305,0.021222518756985664,0.056297868490219116,1.552595615386963,1.03007173538208,4.805777072906494,2.1090259552001953,266.21588134765625,0.1707092523574829,2.015942096710205
Bahamas,,0.10000000149011612,2.6435948713410903e-31,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010116621851921082,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Bahrain,,0.10000000149011612,1.029528084472986e-05,15.999958992004395,0.019999999552965164,0.010008049197494984,4.745668888092041,0.1721365749835968,4.979898929595947,4.999980926513672,299.8810119628906,0.10000000149011612,2.199995756149292
Bangladesh,,0.381076842546463,32.40297317504883,4.57197380065918,0.10355468094348907,0.12504133582115173,1.5320470333099365,1.636830449104309,2.3146514892578125,2.7200355529785156,137.3518829345703,10.678821563720703,1.6921254396438599
Barbados,,0.10000000149011612,1.2220315138945054e-30,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.001014934154227376,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Belarus,,0.3567645847797394,32.27065658569336,4.3283491134643555,0.09602399170398712,0.12398333102464676,1.47732412815094,1.5990115404129028,2.2971465587615967,2.7109475135803223,135.62322998046875,9.257734298706055,1.718223214149475
Belgium,,0.545104444026947,21.89604949951172,3.6137285232543945,0.12041018903255463,0.14061912894248962,1.5433727502822876,1.4794706106185913,2.0945639610290527,2.9303221702575684,131.68934631347656,10.212125778198242,1.6680339574813843
Belize,,0.10000000149011612,1.1294598152744584e-05,15.99996280670166,0.019999999552965164,0.010006449185311794,4.740221977233887,0.1575285941362381,4.984598636627197,4.99998140335083,299.90155029296875,0.10000000149011612,2.1999967098236084
Benin,,0.10000000149011612,2.2499903064665343e-25,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0011070575565099716,5.000998020172119,5.0,300.0,0.10000000149011612,2.200000047683716
Bermuda,,0.10000000149011612,6.712160905271573e-32,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010091864969581366,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Bhutan,,0.10000000149011612,7.024085292821932e-27,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010635016951709986,5.0009989738464355,5.0,300.0,0.10000000149011612,2.200000047683716
Bosnia and Herzegovina,,0.10000000149011612,0.0327860489487648,15.992586135864258,0.020000005140900612,0.010372483171522617,4.270878314971924,0.4257913827896118,4.942013740539551,4.993368148803711,298.3835144042969,0.10000006854534149,2.1993813514709473
Botswana,,0.10000000149011612,1.5650546833175626e-30,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010145081905648112,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Brazil,,0.6377642750740051,19.858793258666992,3.3516366481781006,0.1319221705198288,0.14744776487350464,1.5371768474578857,1.483439326286316,2.052722930908203,2.961672782897949,130.3263397216797,10.64729118347168,1.644654631614685
