Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.1002449244260788,3.0882153511047363,12.251683235168457,0.14318837225437164,0.022338982671499252,-0.12327743321657181,1.029786467552185,1.8788033723831177,4.986522197723389,47.176631927490234,19.458036422729492,2.1615116596221924
Albania,,0.10008039325475693,0.5405194759368896,13.232982635498047,0.10523653030395508,0.017175236716866493,-0.12217672914266586,0.6573582291603088,1.3795443773269653,4.9978413581848145,44.15016555786133,21.31313133239746,2.183473825454712
Algeria,,0.21409252285957336,45.463993072509766,8.811808586120605,0.3096669018268585,0.08227097988128662,0.1301814466714859,2.0762362480163574,3.0469114780426025,3.621549606323242,102.96170043945312,28.50953483581543,1.6954045295715332
American Samoa,,0.1000237911939621,0.22425158321857452,13.720887184143066,0.08994314074516296,0.01453913003206253,-0.1499655544757843,0.5004559755325317,1.2036535739898682,4.999318599700928,37.55595397949219,19.587560653686523,2.1915621757507324
Andorra,,0.10003100335597992,0.1324988305568695,13.952630996704102,0.08256234228610992,0.014511343091726303,-0.12652671337127686,0.4478524625301361,1.1000354290008545,4.99950647354126,43.319278717041016,20.987947463989258,2.192124843597412
Angola,,0.10001210868358612,0.014686884358525276,14.763702392578125,0.05552253499627113,0.012523986399173737,-0.09158283472061157,0.2626476287841797,0.7805624604225159,4.999937057495117,51.71332931518555,19.59021759033203,2.196884870529175
Antigua and Barbuda,,0.10000000894069672,5.087564147743251e-08,15.936400413513184,0.021258940920233727,0.010103384964168072,-0.05771566927433014,0.011410567909479141,0.04163941368460655,5.0,23.454858779907227,23.91941261291504,2.1999881267547607
Argentina,,0.11954108625650406,51.48539733886719,9.54625415802002,0.299159437417984,0.06147085130214691,-0.06804913282394409,1.927886962890625,3.0801491737365723,4.263741493225098,79.96185302734375,21.656309127807617,1.8990064859390259
Armenia,,0.10747826099395752,49.72527313232422,10.00092601776123,0.284441739320755,0.05125921964645386,-0.11534233391284943,1.837313175201416,3.057798385620117,4.5348219871521,71.69742584228516,18.488622665405273,1.984775185585022
Aruba,,0.10000000149011612,5.616137416231126e-11,15.988141059875488,0.02019895799458027,0.01001656148582697,-0.09842471778392792,0.0028365598991513252,0.008572947233915329,5.0,11.865618705749512,23.749740600585938,2.1999995708465576
Australia,,0.1994408369064331,46.34123992919922,8.865785598754883,0.3135027587413788,0.08010045439004898,0.07882072031497955,2.0373899936676025,3.069774627685547,3.6591145992279053,98.86897277832031,28.03716468811035,1.7257601022720337
Austria,,0.10220186412334442,51.41509246826172,10.460821151733398,0.2876664102077484,0.04064131900668144,-0.1671271026134491,1.6691886186599731,3.1544859409332275,4.716106414794922,57.72182083129883,14.197590827941895,2.065297842025757
Azerbaijan,,0.10950904339551926,52.35444259643555,9.880828857421875,0.2926124930381775,0.053738705813884735,-0.11108476668596268,1.8544062376022339,3.100618839263916,4.4622063636779785,74.40431213378906,19.059555053710938,1.9626474380493164
Bahamas,,0.10000000149011612,1.6290502280469354e-09,15.972661018371582,0.020496545359492302,0.01004322711378336,-0.07170435786247253,0.005425284616649151,0.01820204220712185,5.0,16.79874610900879,24.302934646606445,2.1999974250793457
Bahrain,,0.10002420097589493,0.05159365385770798,14.351072311401367,0.06997416913509369,0.0137025136500597,-0.10867895185947418,0.34954893589019775,0.9313501715660095,4.999785423278809,46.77241897583008,21.347328186035156,2.194502353668213
Bangladesh,,0.15446792542934418,46.27963638305664,8.985210418701172,0.3132206201553345,0.07154080271720886,-0.0032478421926498413,2.005647659301758,3.115117073059082,3.9000563621520996,89.90349578857422,24.8325138092041,1.7934191226959229
Barbados,,0.10000000149011612,1.1366184660133172e-09,15.974843978881836,0.02045108564198017,0.010040453635156155,-0.06804557144641876,0.005093050189316273,0.01662527583539486,5.0,16.29482078552246,24.394908905029297,2.199997901916504
Belarus,,0.17921116948127747,46.09271240234375,8.937646865844727,0.31509000062942505,0.07659942656755447,0.040142521262168884,2.02174973487854,3.0893173217773438,3.7665929794311523,94.7056655883789,26.820003509521484,1.7551347017288208
Belgium,,0.24267593026161194,46.619606018066406,8.082630157470703,0.308526873588562,0.08704131096601486,0.1378069669008255,2.021078109741211,3.0365490913391113,3.49196720123291,107.65103912353516,29.029911041259766,1.6968594789505005
Belize,,0.10005680471658707,0.57102370262146,13.231812477111816,0.10541918873786926,0.016558710485696793,-0.13798284530639648,0.6587741374969482,1.403821349143982,4.997991561889648,40.851829528808594,20.0015869140625,2.1848936080932617
Benin,,0.10000040382146835,6.011504228808917e-05,15.666770935058594,0.02858615294098854,0.010505310259759426,-0.09105090796947479,0.059555646032094955,0.24490560591220856,5.0,42.32628631591797,18.60097312927246,2.199782371520996
Bermuda,,0.1000000387430191,4.293502797736437e-07,15.89381217956543,0.02224740758538246,0.01018286868929863,-0.04856428503990173,0.01865103282034397,0.06935226917266846,5.0,28.50104331970215,24.346403121948242,2.199967861175537
Bhutan,,0.10000000149011612,1.0560192720276973e-09,15.97525405883789,0.020438198000192642,0.010037919506430626,-0.07224808633327484,0.004975843243300915,0.016445837914943695,5.0,16.282384872436523,23.571365356445312,2.199997901916504
Bosnia and Herzegovina,,0.1139582097530365,51.92438888549805,9.727071762084961,0.2934962809085846,0.05769947171211243,-0.0832483321428299,1.911482572555542,3.0827605724334717,4.370711803436279,79.25440979003906,20.53573226928711,1.9266536235809326
