Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Albania,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Algeria,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
American Samoa,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Andorra,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Angola,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Antigua and Barbuda,,0.10000000149011612,1.1003950959792134e-27,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010048358235508204,5.0,299.9998474121094,0.10000000149011612,2.200000047683716
Argentina,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Armenia,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Aruba,,0.10000000149011612,2.4206940896220885e-09,1.0,0.019999999552965164,0.009999999776482582,4.798899173736572,0.0010017717722803354,0.03189317509531975,5.0,298.50860595703125,0.10000000149011612,2.200000047683716
Australia,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Austria,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Azerbaijan,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bahamas,,0.10000000149011612,5.4612941773057866e-12,1.0,0.019999999552965164,0.009999999776482582,4.79986572265625,0.0010000452166423202,0.009834980592131615,5.0,299.59979248046875,0.10000000149011612,2.200000047683716
Bahrain,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bangladesh,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Barbados,,0.10000000149011612,2.6668364572820906e-34,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010001874761655927,5.0,300.0,0.10000000149011612,2.200000047683716
Belarus,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Belgium,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Belize,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Benin,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bermuda,,0.10000000149011612,2.467283122534137e-29,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.001002127188257873,5.0,299.99993896484375,0.10000000149011612,2.200000047683716
Bhutan,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000001639127731,5.0,300.0,0.10000000149011612,2.200000047683716
Bosnia and Herzegovina,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Botswana,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Brazil,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
British Virgin Islands,,0.10000000149011612,1.3599370745517317e-27,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010051880963146687,5.0,299.99981689453125,0.10000000149011612,2.200000047683716
Bulgaria,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Burkina Faso,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Burundi,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Cambodia,,0.10000000149011612,3.2230081210582907e-20,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0011896612122654915,5.0,299.9933776855469,0.10000000149011612,2.200000047683716
Cameroon,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Cayman Islands,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000001639127731,5.0,300.0,0.10000000149011612,2.200000047683716
Central African Republic,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
