Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Albania,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Algeria,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
American Samoa,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Andorra,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Angola,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Antigua and Barbuda,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Argentina,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Armenia,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Aruba,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Australia,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Austria,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Azerbaijan,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bahamas,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bahrain,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bangladesh,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Barbados,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Belarus,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Belgium,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Belize,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Benin,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bermuda,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bhutan,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bosnia and Herzegovina,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Botswana,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Brazil,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
British Virgin Islands,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Bulgaria,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
Burkina Faso,,0.10000000149011612,100.0,1.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,5.000999927520752,0.0010000000474974513,5.0,300.0,0.10000000149011612,2.200000047683716
