Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10000000149011612,0.0010565884876996279,15.999957084655762,0.5199999809265137,0.10138743370771408,-0.20000000298023224,1.3000556230545044,2.8491873741149902,5.0,292.01751708984375,0.10000116378068924,2.200000047683716
Albania,,0.10000000149011612,9.616601164452732e-05,15.999998092651367,0.5199999809265137,0.08111200481653214,-0.20000000298023224,0.9917358160018921,3.4464032649993896,5.0,297.54071044921875,0.10000000894069672,2.200000047683716
Algeria,,0.1349913477897644,18.82301139831543,12.446239471435547,0.38410159945487976,0.14429160952568054,1.5081183910369873,1.8168996572494507,2.0730509757995605,4.507030487060547,98.66072082519531,27.076997756958008,1.9273802042007446
American Samoa,,0.10000000149011612,0.000120586744742468,15.999998092651367,0.5199999809265137,0.08197004348039627,-0.20000000298023224,1.0156539678573608,3.675875186920166,5.0,297.5642395019531,0.10000000894069672,2.200000047683716
Andorra,,0.10000000149011612,9.695588232716545e-06,16.0,0.5199999809265137,0.06846984475851059,-0.20000000298023224,0.7832627296447754,3.790079355239868,5.0,299.083740234375,0.10000000149011612,2.200000047683716
Angola,,0.10000000149011612,3.86662590834419e-10,16.0,0.5199999809265137,0.03624524548649788,-0.20000000298023224,0.28219112753868103,3.859621524810791,5.0,299.97418212890625,0.10000000149011612,2.200000047683716
Antigua and Barbuda,,0.10000000149011612,4.980761083520774e-14,16.0,0.5199999809265137,0.021229809150099754,-0.20000000298023224,0.10278315842151642,4.394008636474609,5.0,299.99920654296875,0.10000000149011612,2.200000047683716
Argentina,,0.10000000149011612,0.055010199546813965,15.957419395446777,0.49373868107795715,0.1417248249053955,-0.15509530901908875,0.6595950126647949,2.031383514404297,4.9999470710754395,154.1510467529297,0.37535130977630615,2.1994972229003906
Armenia,,0.10000132024288177,0.09263066947460175,15.94721794128418,0.4347606897354126,0.14374983310699463,0.11732237040996552,0.5432443618774414,2.2136456966400146,4.999697685241699,130.8526611328125,0.8739404082298279,2.196017265319824
Aruba,,0.10000000149011612,2.5462054339953077e-14,16.0,0.5199999809265137,0.020437903702259064,-0.20000000298023224,0.09381107985973358,4.414488792419434,5.0,299.9993896484375,0.10000000149011612,2.200000047683716
Australia,,0.15623661875724792,23.463708877563477,11.43592357635498,0.4016381502151489,0.14472906291484833,1.2302114963531494,2.0816855430603027,2.2470011711120605,4.253427505493164,101.9932632446289,31.285537719726562,1.8596059083938599
Austria,,0.1000015065073967,1.4731775522232056,15.967963218688965,0.48548316955566406,0.14851322770118713,-0.0913427397608757,0.766473114490509,3.296314001083374,4.9986114501953125,167.77359008789062,0.784938395023346,2.1950836181640625
Azerbaijan,,0.10000241547822952,0.21715113520622253,15.931978225708008,0.44144558906555176,0.1438213288784027,0.08403240144252777,0.6593073606491089,2.4011237621307373,4.999335289001465,136.16543579101562,1.1045547723770142,2.19443416595459
Bahamas,,0.10000000149011612,4.329374451170556e-14,16.0,0.5199999809265137,0.02097404934465885,-0.20000000298023224,0.09960109740495682,4.391693592071533,5.0,299.9992980957031,0.10000000149011612,2.200000047683716
Bahrain,,0.10000000149011612,4.079049062966078e-07,16.0,0.5199999809265137,0.05473549664020538,-0.20000000298023224,0.5581085681915283,3.831517457962036,5.0,299.7147521972656,0.10000000149011612,2.200000047683716
Bangladesh,,0.14069147408008575,12.34990119934082,12.179096221923828,0.3875044584274292,0.1486281454563141,1.6300020217895508,1.62926185131073,1.8440402746200562,4.596733093261719,80.23347473144531,27.960742950439453,1.9481807947158813
Barbados,,0.10000000149011612,6.211983781100744e-14,16.0,0.5199999809265137,0.0214968454092741,-0.20000000298023224,0.10527095943689346,4.339151859283447,5.0,299.9991455078125,0.10000000149011612,2.200000047683716
Belarus,,0.12504145503044128,7.5911030769348145,13.526405334472656,0.3596669137477875,0.14460480213165283,2.003488063812256,1.3215737342834473,1.7842968702316284,4.809912204742432,92.14167785644531,20.535472869873047,2.014446496963501
Belgium,,0.15889407694339752,27.954227447509766,11.997635841369629,0.4348682165145874,0.14759531617164612,0.767564058303833,2.3241353034973145,2.661083459854126,4.1556315422058105,113.83412170410156,30.331026077270508,1.8631157875061035
Belize,,0.10000000149011612,0.00019543115922715515,15.999996185302734,0.5199999809265137,0.08564549684524536,-0.20000000298023224,1.0636013746261597,3.382472038269043,5.0,296.6910705566406,0.10000002384185791,2.200000047683716
Benin,,0.10000000149011612,3.926976541797529e-14,16.0,0.5199999809265137,0.021380092948675156,-0.20000000298023224,0.10289008915424347,4.36195182800293,5.0,299.9992370605469,0.10000000149011612,2.200000047683716
Bermuda,,0.10000000149011612,8.460157623286016e-14,16.0,0.5199999809265137,0.021570036187767982,-0.20000000298023224,0.10553046315908432,4.4100847244262695,5.0,299.9991149902344,0.10000000149011612,2.200000047683716
Bhutan,,0.10000000149011612,6.94338521140675e-14,16.0,0.5199999809265137,0.021768037229776382,-0.20000000298023224,0.10715550184249878,4.285685062408447,5.0,299.9990234375,0.10000000149011612,2.200000047683716
Bosnia and Herzegovina,,0.10000621527433395,0.13035644590854645,15.904183387756348,0.4162462055683136,0.14440637826919556,0.29622817039489746,0.5700453519821167,2.0688204765319824,4.9993486404418945,122.57637786865234,1.3683069944381714,2.193065881729126
Botswana,,0.10000000149011612,2.695864331769826e-08,16.0,0.5199999809265137,0.04603676497936249,-0.20000000298023224,0.4212893843650818,3.647059917449951,5.0,299.8796081542969,0.10000000149011612,2.200000047683716
Brazil,,0.1384195238351822,13.121678352355957,12.492079734802246,0.38658666610717773,0.14432330429553986,1.6454646587371826,1.6611812114715576,1.9077404737472534,4.608907222747803,88.62955474853516,25.79994010925293,1.9586000442504883
British Virgin Islands,,0.10000000149011612,1.1553038799065607e-13,16.0,0.5199999809265137,0.022160056978464127,-0.20000000298023224,0.11341757327318192,4.357676982879639,5.0,299.9989318847656,0.10000000149011612,2.200000047683716
Bulgaria,,0.10000000149011612,1.983184260258633e-13,16.0,0.5199999809265137,0.02293308824300766,-0.20000000298023224,0.12131896615028381,4.253259658813477,5.0,299.99859619140625,0.10000000149011612,2.200000047683716
Burkina Faso,,0.10000000149011612,1.1615227890615643e-07,16.0,0.5199999809265137,0.05162239819765091,-0.20000000298023224,0.5075290203094482,3.804989814758301,5.0,299.8060302734375,0.10000000149011612,2.200000047683716
Burundi,,0.10000000149011612,1.04643611484323e-11,16.0,0.5199999809265137,0.028217604383826256,-0.20000000298023224,0.18390429019927979,4.140756607055664,5.0,299.9940185546875,0.10000000149011612,2.200000047683716
Cambodia,,0.10000000149011612,2.13190446199385e-12,16.0,0.5199999809265137,0.026266343891620636,-0.20000000298023224,0.15836520493030548,4.110574722290039,5.0,299.9964294433594,0.10000000149011612,2.200000047683716
