,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
0,Brunei,,2020-03-25,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
1,Bolivia,,2020-04-01,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
2,Cote d'Ivoire,,2020-03-25,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
3,Democratic Republic of Congo,,2020-04-01,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
4,Curacao,,2020-09-09,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
5,Aruba,,2020-05-06,3.2858190252382458,2.200413383459568,0.02960209990221213,3.678480399599638,2.4622863067001695,0.029898120901234244
6,Australia,Northern Territory,2021-02-05,3.0530670939249065,2.20282912443165,0.5023531854451359,4.189158101828181,2.9660781989216836,0.5199183931086887
7,Bermuda,,2020-04-27,34.06341673294438,23.009511660816862,0.9017015165617986,50.62707447064842,34.10444330770366,1.0591809818141518
8,Anguilla,,2021-05-12,1.6125929897496554,1.0849438999688532,0.029645720407248593,1.815211754855227,1.2209124483181182,0.03231383524390097
9,Chad,,2020-05-02,8.910677984825046,9.336092756616713,10.186922300200042,76.65294329592136,61.599184178932134,31.491665944953645
10,Australia,Queensland,2020-03-19,1.2917617889625366,1.8211915223339954,2.880050989076915,13.628977545271615,14.309788236070352,15.671409617667821
11,Australia,New South Wales,2020-03-14,9.42734741505177,9.1475947832216,8.588089519561251,285.7344333478263,214.03607902531562,70.6393703802942
12,Cyprus,,2020-03-24,3.433760612700166,3.8597757546545433,4.711806038563295,31.340422343624443,26.23413765103207,16.021568265847346
13,Canada,British Columbia,2020-03-16,23.34350075264402,17.707218544184492,6.43465412726542,557.4907470802858,381.88280769079194,30.666928911804025
14,Cambodia,,2020-03-29,1.4608412607708965,1.2789719228926526,0.9152332471361645,1.8397497528347828,1.5855115842729657,1.077035247149331
15,Australia,,2020-03-12,7.864180496661118,7.1043326743982425,5.58463702987249,534.072173544895,382.3230023629512,78.82465999906353
16,Cuba,,2020-03-29,11.998846604488188,9.344701571702114,4.036411506129962,248.8059311309009,171.1916042880403,15.962950602319111
17,Burundi,,2020-06-16,2178.9104872312146,1455.752226202204,9.435704144181214,9696.334597981597,6469.530398450845,15.921999389337746
18,Djibouti,,2020-04-08,48.234873997865435,39.392983610276694,21.709202835099212,1878.5960657589385,1287.3988032915336,105.00427835672406
19,Canada,,2020-03-12,11.434376865036523,14.848496582960117,21.6767360188073,5916.215641447268,3999.7272226738287,166.75038512695076
20,Czechia,,2020-03-13,4.396123754857709,4.8796085312981266,5.84657808417896,375.80552331937724,268.64486840093167,54.32355856404063
21,Canada,Ontario,2020-03-10,44.86282802429929,31.14729360898328,3.7162247783512745,9623.47207216847,6424.680839095703,27.09837295017058
22,Australia,South Australia,2020-03-23,5.938409484090495,5.256570693793558,3.89289311319969,26.069383596023272,21.70228397483903,12.968084732470553
23,Cayman Islands,,2020-05-21,26.823827507505477,18.559591699534103,2.0311200835913428,54.16271371107805,37.121419524830266,3.0388311523346965
24,Chile,,2020-03-17,41.18846797200689,28.236086625380363,2.331323932127314,29422.904052089685,19625.448037782353,30.53600916769555
25,Bahrain,,2020-03-10,52.213653140651125,37.36914092779892,7.680116502094481,2959.8484660929234,1981.0997460754927,23.60230604063154
26,Canada,New Brunswick,2020-04-06,11.064579726524045,8.393307083065967,3.0507617961498035,17.09970175543283,12.572878962771872,3.519233377449969
27,Costa Rica,,2020-03-22,36.849819326566774,26.473228023104152,5.7200454161788965,351.38996073688907,240.31532316195256,18.16604801207941
