,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
0,Guatemala,,2022-11-09,0.8611475813458085,-123.67482885994832,13.291798621416092,0.2083518918996092,0.013694136429369666,-0.017373041792910382,0.6220120969667553,0.0010001189280098742,4.294917853120092,186.85138052013602,71.57859200666495,1.1861151360413034
1,El Salvador,,2023-04-05,0.1,-78.47068031679723,15.0,0.5,0.25,2.4234893889035867,0.001,0.001,0.0,163.8763550889138,29.99849824374818,0.2
2,Thailand,,2023-07-12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
3,Mexico,,2022-08-10,1.5,-13.523698410358472,1.0,0.40595168391114383,0.20542821376564022,3.7977944943797635,0.001317860327717233,1.5068758971385405,2.423197738651652,266.9565706253052,20.963508236847865,0.20000011768339143
4,Germany,,2022-06-08,0.23060850976492225,14.4649840850185,6.023709996679816,0.02001056004093925,0.0541209513353513,4.7136005011425794,4.776998622842802,0.06410358885965799,1.3385102082092026,68.01057291582322,86.9279351893959,0.5367577702528221
5,Bolivia,,2022-09-07,0.27804606975730695,11.265964423954433,15.0,0.3100596029723892,0.17926664373675238,0.34671813219634323,0.001,1.0957625817123235,1.3217137735259452,134.66537678054758,91.75588197728145,0.20921944247958227
6,Sweden,,2022-08-02,1.4997831985247905,-47.182884811694855,2.461869795040155,0.023167812454078392,0.05361701721594545,3.4081490666000573,0.456788154703305,0.8074739974895687,0.10831015763947208,1.2700689443280968,57.400328091309454,0.23819950645812774
7,United States,,2022-06-15,0.47142531535717663,31.92195742428485,4.173100478567707,0.15486405746934614,0.12981102624825136,2.379385206530789,0.49635054099642784,0.14753648021112453,2.7379923700494437,276.9816900376319,47.26970959950041,0.9559038478203322
8,Ghana,,2022-09-30,1.2991118789817928,8.679358947878285,3.9997147406475095,0.16091149465783364,0.01,2.43968712098094,0.001,0.001161727126716961,3.3706463865085343,276.71812083255304,10.690767582184838,0.21592328101307515
9,Puerto Rico,,2022-08-31,0.20075170492669614,7.77985740793467,12.041266471147537,0.07401107317049858,0.13469581320494234,4.335228383191149,1.1295643680516407,0.4576054086861406,0.870770307583921,69.56694767936318,63.78019414221564,0.21451152698605042
10,Nigeria,,2022-07-08,0.49013907482349195,-22.3924151048073,11.088061742159903,0.17032378698016779,0.2092887654166183,0.2727288031587051,1.2483771055506705,0.5551069092377202,3.9144193282690125,100.70028648180967,47.85773849123994,0.2000286694295396
11,Austria,,2022-07-26,1.1598929094863766,-31.957861022094708,1.0001838444456654,0.02,0.04361541882866535,4.741752764461396,3.0842992577476194,0.0012316033196061941,3.3015297824340415,282.0532729498684,31.83911922529206,0.2000169703966492
12,Israel,,2022-07-19,0.30121636630307747,5.851633117255143,14.99999972689853,0.21668621722937806,0.11537256209757343,3.0359010904235837,1.4607297218673143,0.002393332195486722,1.7096579612682161,80.00923641619772,56.037865332244415,0.23261059935712725
13,Costa Rica,,2023-01-18,1.0120111011771964,23.034054972487787,15.0,0.33027474299644904,0.010988285473188341,4.639152703914477,0.0011491448792989288,0.0010169260991896864,1.490204706788063,285.44790268683437,5.889341262960448,0.2009603315821879
14,China,,2023-05-23,1.4999022205215633,-40.819684098079875,10.715288713295978,0.02480890057114493,0.2497682606553182,4.999987083507959,0.02358205122134348,0.3893640969636522,4.999832357939726,94.73146019933091,32.98901245383189,0.6382796488338018
15,Netherlands,,2022-06-22,0.22370481990607707,32.98866977352441,14.999879803168698,0.3927229090156206,0.18118525188321563,1.241974939064395,2.9596036736802858,1.2170052395068356,0.7239582822312514,222.910812919897,4.488917955350734,0.21987759960212347
16,Argentina,,2022-08-24,0.14255997653623098,3.6429707325448466,7.18894120617017,0.07874336492283734,0.09221231684693929,2.8703048816142047,0.8951588624153023,0.2484883284961081,3.475338930034711,76.63544036456996,84.68682882687888,0.4037768240058992
17,Democratic Republic of Congo,,2022-08-12,1.5,-93.64327780119572,10.130866735366475,0.2999840596815634,0.2323274990149375,4.106251823450686,0.23027299738937113,0.001,4.999881127652217,85.22137476998837,25.651434144146343,0.8671413836581051
18,Canada,,2022-06-08,0.2928528642279137,-46.93502581216945,8.18839437899163,0.23657953269868454,0.013726137167596084,2.171127660370186,0.003920939185554945,1.0963605821786941,4.306779168607612,116.73723862651106,71.72894366628523,0.676680559913919
19,Brazil,,2022-07-06,0.2824021658028636,27.530682159758907,5.718670556220456,0.14511786640112967,0.1371181468976788,1.8915003521270366,3.7019719920158947,0.001450993674988202,0.8633046448065808,57.696320649543736,89.76607788676002,0.20009612291281512
20,Ireland,,2022-08-09,0.12688493555212188,20.52698450503299,6.535714959830976,0.25605311921966584,0.23933606869515078,3.870362304112257,0.7672948501321311,0.24967205916711788,2.244017632875969,67.69746361928738,65.25130645955653,0.21412507695845925
21,Panama,,2023-01-25,1.4999928753241474,-34.372688979366956,12.317982429525816,0.054338938742943765,0.010304434151486982,4.947104547191159,0.6159446747938343,0.29562224870111814,4.999918108837647,115.42359247373793,40.084260281325264,0.20444718474686777
22,Australia,,2022-08-23,0.7201369856629332,-199.5546348815808,14.998407685832035,0.3833903370052424,0.013904698229859347,4.972806600150282,1.4060378858412381,0.001,1.6049006981251757,23.73826500139337,1.233983194377047,0.32832392982091063
23,Ecuador,,2022-09-28,0.41571646648291505,12.28880332744562,5.817239475527328,0.020137968513294406,0.06670523978623756,4.999262533004289,0.35834209428939967,0.015471941567734349,4.798996134345271,159.66545862383464,14.486618115562385,0.7661028489631564
24,Denmark,,2022-08-02,0.2515383999181845,8.271341188668723,15.0,0.13501927373517394,0.09561317141913647,4.6240837093575475,1.8369187834053262,0.3470808987840466,4.120238952218683,89.8791659972773,28.132062511067343,0.20671634010452816
25,Switzerland,,2022-07-02,0.25872574526634295,-90.47360420884003,8.73623437057559,0.02,0.028103511980678585,4.999952408077282,0.67223200716738,0.001030375756933183,4.497462516352394,126.90952035057552,70.74122082411434,1.1786489598343741
26,Paraguay,,2023-02-22,1.255767912869051,-33.552333320392144,1.0,0.3169388961529629,0.01,-0.2,0.001,0.25192142853665267,5.0,141.04915567593162,28.7412744348606,0.2377781308611735
27,France,,2022-06-14,0.9082975781352376,-181.3180429154992,14.833268565969858,0.02,0.17705010483552752,5.0,4.881410374528277,0.09188231418208236,2.5138897172457324,80.22056034729223,34.059763264769344,0.6005766978563408
28,South Korea,,2023-06-05,0.7980787778165064,10.739307354889329,15.0,0.06186480072144953,0.02176848646793932,4.341663147377782,0.0013508362967909425,0.023130313986710116,3.804444400431551,52.29862763832841,6.434580539351491,0.30058654027338766
29,Portugal,,2022-06-01,0.1934198446997529,18.6548874991388,15.0,0.24318658757308895,0.010007233909705366,0.40872382654676426,0.001,1.7951700803235213,0.5903626880434337,37.15203577883377,73.5556674564062,0.3370553079479241
30,Peru,,2022-07-20,0.274673556881817,18.32024343698845,15.0,0.2472043937618169,0.07372131842110441,0.6765284193305651,0.001,1.6708862091732646,1.8141810276300276,87.554088223892,76.56393063148111,0.2000735672603257
31,Italy,,2022-06-25,0.10055857967217416,-25.479777532888114,5.6280236280995615,0.20640904588782358,0.05569643364569303,1.2803557892322721,0.7901639897797481,0.3437871855676338,4.26003963588518,78.76971440591575,97.57429380665171,0.853185463949986
32,Spain,,2022-06-01,1.5,-156.66621988991065,10.370682504387835,0.02012429616335274,0.2446293855078616,4.77464722829642,4.732930188912526,0.0011684099680459642,4.8884407251184365,29.1607762825193,1.720588587812961,1.0232649084910697
33,United Kingdom,,2022-05-27,0.367442284132316,24.66757868060802,3.526438387066104,0.02000330466510334,0.22270698019753532,4.999870519427877,0.015837465972281393,3.659384068835587,0.09266501547062944,210.30453771912482,9.216937558697643,0.2416559057667018
34,Belgium,,2022-06-28,0.16013342928217844,17.96253079771235,15.0,0.3350179123384561,0.03755335438761915,-0.1992534871825889,0.0010586090716955935,2.023175756776016,3.5783005714291853,90.34495356478845,61.03486650296427,0.2312869012784927
35,Chile,,2022-08-10,0.19706921391697665,-46.404314284062366,6.867579877970462,0.5,0.2499299192955366,1.7472198848606626,0.2847409227782138,0.7668344321915648,4.893644529857425,107.16698023042306,80.63335299749663,0.582868484841271
36,Japan,,2023-04-12,1.3465892012584841,-15.209955849749763,11.36163694220213,0.19720230014600304,0.013302255991232255,4.5847285481714435,0.567513172179525,0.001,5.0,24.39064520949505,0.4656552023406476,0.4042494410100169
37,Poland,,2022-08-16,0.3740810203213162,-46.952642412469835,1.290661128862757,0.4386535265678976,0.20955766464916348,4.1347486304613,1.239969083531814,0.33913795063031854,1.937089319110375,17.956463207668705,3.6757658887540163,0.2923870699555435
38,Colombia,,2022-08-17,0.46328017503122326,8.255673586365772,7.554206431942562,0.12104178862789043,0.24584181605337305,3.935164987145659,2.3157406906461415,0.001354813250977718,0.746700831173719,58.44133037701846,88.5972630263909,0.437877943961194
