,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
65,French Guiana,,2020-04-24,0.1,-199.98996995981045,14.999887293429754,0.42763184840139146,0.24996660564832676,4.998201251467348,1.0644816263992294,0.17617536047374113,2.3151128577875397,250.1657813005054,27.17478848754451,0.30344072801779914
66,Guam,,2020-04-06,0.1,-199.9996211037447,15.0,0.11094314797848208,0.15239147335414752,4.985946905374317,0.001,1.1453858084587583,0.1790292736156296,225.63125047425342,24.45889968649754,0.2
67,Eswatini,,2020-05-02,0.1,-199.9996804689075,14.99984446160619,0.02,0.014756589319991206,4.999741537478352,2.3466097272971878,0.001,2.778208249458456,189.76403102948643,13.631635438064114,0.5218098488193648
68,Finland,,2020-03-08,1.3435998628336068,-186.7028606733013,14.938283384592573,0.48138761187236,0.15376562651643988,4.979353421641054,1.834068245850203,1.7017452558242228,4.666983114870921,143.36275981908597,61.97316373165448,1.7708127405929053
69,Faroe Islands,,2020-03-23,0.1,-199.99995952173,15.0,0.37847836281365227,0.25,4.9998358286608156,0.3232813419156359,0.09741148515583287,0.5865221411220505,268.79009280213495,33.08646971287431,1.8833961626835205
70,Canada,Saskatchewan,2020-03-27,0.10551268806540293,-77.70800280311306,6.308807725776269,0.5,0.24989025498928816,2.5246011272355133,3.029624328511004,2.110053236178298,1.4626207442271222,24.654661655325366,53.096582683787645,0.32203446510223716
71,French Polynesia,,2020-08-12,0.6748695738476621,7.919880695581637,15.0,0.020093737281149444,0.02080470149462415,4.9998367543800155,0.005427139300666132,0.8269275075851823,1.2050339037084923,257.94116297515563,9.88701131246072,0.4583896840351031
72,Guyana,,2020-05-12,1.4999838886119574,-163.7993642812332,2.29839741580715,0.5,0.25,1.1983537901157548,1.1683625057540759,0.1470317952850489,4.023759530704759,192.38593236587246,45.1212073826846,0.200451193199277
73,Australia,Western Australia,2020-03-22,0.11411129490704938,-199.96785684348305,14.998467685450871,0.3964674546841413,0.25,4.9999915809860225,2.3595002773606044,0.1547834425750618,0.34755933901357206,85.06081719132615,44.702242824161246,1.4278568370787483
74,Guernsey,,2020-04-03,0.1,-199.99793629589738,14.999897661266667,0.02,0.0100519738717795,4.99982211622751,0.5671504541448914,0.25764653027809525,1.3031537240925868,279.4959676708187,6.785451972663571,2.0
