,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
16,Denmark,,2022-08-02,0.3279150509404432,8.408112516492679,15.0,0.42931708498950144,0.12717445977579683,2.448896699716951,0.7821317402431958,0.7940305046019267,2.8804214740431107,61.705750788795115,5.32855065535532,0.2
17,Poland,,2022-08-16,0.3245206418553317,-199.99399884236345,14.998314148033803,0.16931966520360842,0.24811677129209997,-0.1986040490604129,1.7273881467959333,0.46485951381735735,4.698752500357522,37.01002444025476,13.474218530257081,0.2099476496824252
18,Panama,,2023-01-25,0.9691804927952927,0.1801534024936152,2.377340306685128,0.15808036269806944,0.04122735330954894,3.7935706803643865,0.001,0.08909352727177063,4.9445845605916015,89.3881416834683,19.279901075598097,0.6035147772447403
19,Canada,,2022-06-08,0.6950715047687155,-110.64931529678086,5.0623959841342625,0.3471399965676719,0.22060795166000152,0.4279758204485759,4.677939896643659,1.0495657102168983,1.3658092165172133,156.75647202775286,91.62796673423928,0.2209506602914125
20,Israel,,2022-07-19,0.5267276938839588,9.32399175923535,15.0,0.29959489909698556,0.060929218945125665,-0.19982589580542764,0.03309282832155026,0.12741676139605335,4.704097342384326,275.8291600912189,6.675844564247091,0.8064513004474604
21,Sweden,,2022-08-02,1.4999997455607328,-199.99916313805647,7.7868889075384695,0.3065632177406412,0.05276352848943787,1.8185092038373771,0.0018947685377996067,0.48120411447063605,5.0,202.7445106748486,78.7533542679439,0.5460097938094863
22,China,,2023-05-23,0.16714886606320287,7.652660206338387,14.999921524865899,0.2416509168715613,0.23811843873920058,2.4459209476825627,1.8097961133816862,0.0031915406453220784,3.9731286183207573,164.93419903508038,14.209894483953496,0.20001653029112743
23,United Kingdom,,2022-05-27,0.2935209588872086,99.99977525126567,8.793433028887453,0.02,0.08819985892675324,4.999887556292719,0.004150414280492647,3.3939357133757677,5.0,35.37304554061357,7.068326407068653,0.32469056107843136
24,Puerto Rico,,2022-08-31,0.2669584353925881,9.410448621302955,15.0,0.4613309303754525,0.17469105175249028,-0.2,0.5107684263547064,0.7823782681428104,5.0,134.9852717859866,48.29051577732584,0.2001152455200165
25,France,,2022-06-14,1.4757884587903707,-155.93408120270033,6.513238846709577,0.2564511925328991,0.019125189778440074,4.407689735850527,4.99473057715106,0.001,4.9736948801964465,62.11046963738152,19.11871771860422,0.709511499807427
26,Bolivia,,2022-09-07,1.2194882495940356,-14.769285468857658,1.4717705973572295,0.03770577015608584,0.029028046423684045,3.7459153280718156,1.806339618635992,0.41860555394342014,3.9565335344164545,225.1186333218817,23.93616499895112,0.20003283512125844
27,Netherlands,,2022-06-22,0.31998815214248,14.477421777658051,13.006153346122575,0.3691682378508163,0.01334577447028391,1.8132349206210627,0.0011796230810684788,1.5664791080304752,3.2268676356308177,96.80834856120208,36.95910297213259,0.2774690595764337
28,Guatemala,,2022-11-09,1.2517206012813609,-88.56058256761185,1.0096482277475787,0.30586083150104953,0.07083204668938921,4.9913824339280914,0.24765578741027222,0.08010340005103986,0.5919812334274388,7.575370175279767,0.8826040667006424,1.7976410456764524
