,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
43,Ecuador,,2020-03-18,5432.543036758521,2746.367927221505,60.19281768448839,2004051.037241773,1002667.8369880003,1284.6367342276671
44,Austria,,2020-03-10,3.06259554845535,9.400631910727798,15.738668273000252,396.97443154957534,308.003672199886,219.03291285019662
45,Canada,New Brunswick,2020-04-06,13.203164487297345,8.197523368516853,3.1918822497363615,20.5525700466922,12.14203866082512,3.731507274958044
46,Bhutan,,2020-07-29,8.685714853833788,5.948838921273604,3.2119629887134225,26.21749337533884,15.697904303703844,5.17831523206885
47,Canada,Manitoba,2020-03-31,7.685800506640257,4.568838214903645,1.4518759231670337,23.280263204544912,13.245869954514044,3.211476704483169
48,Brazil,,2020-03-16,29.056945430413016,19.039466563267787,9.021987696122553,100147.68811405866,50236.683933205495,325.6797523523169
49,Costa Rica,,2020-03-22,20.274673221185026,12.547553804739458,4.820434388293897,227.8563836588976,123.0656473699649,18.274911081032247
50,Egypt,,2020-03-15,49.00632593093282,27.82070713884718,6.6350883467615365,8425.98470610965,4235.623355050357,45.26200399106303
51,Australia,Northern Territory,2021-02-05,8.899540892478317,4.734692220960498,0.5698435494426792,13.28411569085009,6.93866527199093,0.5932148531317687
52,Canada,Nova Scotia,2020-03-28,0.46100384513740167,1.575902986820719,2.690802128504036,4.780308794388518,7.913930839132547,11.047552883876577
53,Estonia,,2020-03-15,26.41357228024541,81.68601339447345,136.95845450870144,1849.419143241807,1570.283588529289,1291.148033816772
54,Kosovo,,2020-03-30,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
55,Canada,Alberta,2020-03-19,13.03734815681819,9.36239726506993,5.687446373321663,886.4009091031521,471.14657630144427,55.89224349973637
56,Canada,British Columbia,2020-03-16,4895.649338140298,2449.781527473192,3.913716806085902,127324.45184496294,63675.86488553657,27.277926110204504
57,Laos,,2021-04-23,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
58,Burundi,,2020-06-16,4.58916070271297,8.774788630580192,12.960416558447404,19.29413368210597,23.013919458136236,26.733705234166504
59,Argentina,,2020-03-13,165.93188028577376,84.91267778740821,3.893475289042682,32640.250047743837,16337.146630254632,34.043212765428386
60,Canada,Saskatchewan,2020-03-27,32.08995053675221,17.031764518770736,1.973578500789252,205.1187417638187,105.17220006328077,5.225658362742821
61,France,,2020-05-17,7.8979204496035,34.389932223907046,60.88194399821059,1994.3202507087547,1909.3834744756182,1824.4466982424822
62,Belgium,,2020-03-06,29.896147572111065,16.648186104396835,3.400224636682599,16371.638593736543,8322.048520055394,272.45844637424625
63,Cuba,,2020-03-29,5.6284198179604115,4.08061197695097,2.5328041359415274,122.29604549528271,67.55166257528651,12.807279655290339
64,Fiji,,2021-04-26,74.60050255530184,39.957630649698736,5.314758744095632,6925.941365330993,3468.517515185556,11.093665040118529
65,Burkina Faso,,2020-03-24,16.868806411929686,10.137434186002817,3.4060619600759505,142.39023582446939,76.46336079936033,10.53648577425125
66,Benin,,2020-05-10,281.03705471332876,143.42679879426788,5.81654287520696,4681.435763127231,2347.3594864495876,13.283209771943982
67,Equatorial Guinea,,2020-04-21,61.790858813357715,32.40451490545998,3.0181709975622297,2218.6300979054213,1117.5873304043434,16.54456290326551
68,Cook Islands,,2022-03-06,32.0756131538965,29.496342897930962,26.917072641965422,1669.630997821475,1009.6562326527015,349.68146748392854
69,Bahamas,,2020-05-30,464.9159729141087,232.60566551614897,0.29535811818939567,5702.05364762736,2851.1797860580837,0.3059244888083252
70,Cayman Islands,,2020-05-21,0.4107605574804096,1.1928364359441632,1.9749123144079177,0.8288196240253258,1.973870645440984,3.118921666856642
71,Djibouti,,2020-04-08,42.05340708390387,33.344185638764465,24.63496419362505,1738.9712835053335,945.5944109241229,152.21753834291218
72,Dominica,,2021-01-07,467.4650750280763,234.38744582137008,1.309816614663877,746.5866071614898,374.0730456661387,1.5594841707876534
73,Eritrea,,2020-06-16,9.340539173785837,8.70221022844458,8.063881283103319,27.983382337108488,21.934248573046325,15.885114808984167
74,Guernsey,,2020-04-03,4.135921060876084,3.908686267289193,3.6814514737023005,10.422521073407733,9.253795930318088,8.085070787228444
75,Germany,,2020-03-01,33.281207819730525,39.60269878455822,45.924189749385924,54694.28355610041,29785.408121637778,4876.532687175146
76,Iceland,,2020-03-15,8.580560025826212,14.025582373755702,19.47060472168518,155.71360871998442,140.11490749303317,124.51620626608192
77,Andorra,,2020-03-22,4.881048690165601,4.851686638290457,4.82232458641531,38.5654906183716,29.075913049728673,19.586335481085772
78,Micronesia (country),,2022-07-22,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
79,Greenland,,2021-07-28,28.619850694072447,15.278993958996349,1.9381372239202437,165.48880673250198,84.73042029533944,3.9720338581769155
80,Ghana,,2020-03-27,62.50635610286606,41.05844303467507,19.61052996648409,6011.180340552082,3051.914976902344,92.64961325260487
81,Guinea,,2020-04-03,10.626190649127924,6.61895306285637,2.611715476584813,476.4084062238618,247.185940528109,17.96347483235623
82,Ethiopia,,2020-04-19,104257.54118812863,52131.17991689303,4.818645657418981,6486000.986400441,3243006.7514316128,12.51646278523489
83,Isle of Man,,2020-04-05,3.9952464262609184,3.7256305210416993,3.4560146158224816,13.500430536800488,11.536433894156149,9.572437251511806
84,French Guiana,,2020-04-24,64.16066582541305,33.575336005062105,2.990006184711167,2466.980165699632,1236.4018054139592,5.82344512828645
85,Kyrgyzstan,,2021-06-27,11.694656161824504,18.557312168429547,25.41996817503458,6877.081732533412,5735.24925723571,4593.416781938007
86,Jordan,,2020-03-23,21.499087351597996,13.329476608334131,5.159865865070273,142.85589432612738,79.32916601752004,15.80243770891267
87,El Salvador,,2020-04-10,28.67106211287784,16.928825862922782,5.186589612967718,1397.6231113102358,707.8228179914726,18.022524672709284
88,Iraq,,2020-03-15,42.25346418662706,23.101817081222638,3.9501699758181963,2066.073675963558,1044.4981653016055,22.922654639653427
89,Kuwait,,2020-03-15,53.90335734368952,31.781383572392368,9.659409801095228,9835.721249319087,4936.001885826942,36.28252233479806
90,Guam,,2020-04-06,8.958040418954843,5.176606568721677,1.3951727184885105,17.558240941034356,9.727087165520944,1.8959333900075317
91,Greece,,2020-03-15,12.690364704947052,11.81186676434211,10.933368823737172,361.7178405503154,236.68085090511934,111.6438612599233
