Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Argentina,,0.10000000149011612,2.2996717936640864e-15,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.6242700219154358,0.044421590864658356,5.0,299.967041015625,0.10000009834766388,2.200000047683716
Australia,,0.10000000149011612,1.6962995244562684e-11,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.9042391180992126,0.1293194591999054,5.0,299.7269287109375,0.10001178085803986,2.200000047683716
Austria,,0.10000000149011612,4.871901956965183e-21,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.34853512048721313,0.009743809700012207,5.0,299.99853515625,0.10000000149011612,2.200000047683716
Belgium,,0.10000000149011612,7.511474279616845e-17,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.5379687547683716,0.02955842949450016,5.0,299.9853820800781,0.10000001639127731,2.200000047683716
Bolivia,,0.10000000149011612,3.166604551816353e-14,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.6981950402259827,0.060804836452007294,5.0,299.93853759765625,0.10000039637088776,2.200000047683716
Brazil,,0.10000000149011612,3.428661215651599e-21,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.34346383810043335,0.009355136193335056,5.0,299.9986267089844,0.10000000149011612,2.200000047683716
Canada,,0.10000000149011612,2.621091839208209e-16,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.568050742149353,0.034298062324523926,5.0,299.98028564453125,0.10000003129243851,2.200000047683716
Chile,,0.10000000149011612,2.1983648267576795e-17,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.5096483826637268,0.025560161098837852,5.0,299.9890441894531,0.10000000894069672,2.200000047683716
China,,0.10000000149011612,3.531960834912695e-11,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.931787371635437,0.14095164835453033,5.0,299.6747741699219,0.10001752525568008,2.200000047683716
Colombia,,0.10000000149011612,7.44868306006402e-21,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.3560169041156769,0.010188816115260124,5.0,299.99835205078125,0.10000000149011612,2.200000047683716
Costa Rica,,0.10000000149011612,1.2230601953433506e-07,15.99992847442627,0.020000038668513298,0.010000040754675865,4.800000190734863,1.2744773626327515,0.36591365933418274,5.0,297.76104736328125,0.10143517702817917,2.200000047683716
Democratic Republic of Congo,,0.10000000149011612,2.1105025282963652e-08,15.999975204467773,0.02000000886619091,0.010000010021030903,4.800000190734863,1.1955552101135254,0.29844605922698975,5.0,298.52093505859375,0.10055594146251678,2.200000047683716
Denmark,,0.10000000149011612,1.9675023600358027e-14,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.6831263899803162,0.05757482349872589,5.0,299.9451599121094,0.1000003069639206,2.200000047683716
Ecuador,,0.10000000149011612,4.2731941439109675e-14,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.707198441028595,0.06302308291196823,5.0,299.9339904785156,0.10000046342611313,2.200000047683716
El Salvador,,0.10000000149011612,1.4007137906446587e-05,15.99881649017334,0.020001685246825218,0.010001493617892265,4.799990177154541,1.5096484422683716,0.6193330883979797,5.0,293.20098876953125,0.1186341792345047,2.199995756149292
France,,0.10000000149011612,3.6662193473605905e-26,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.20124463737010956,0.003046733792871237,5.0,299.9998779296875,0.10000000149011612,2.200000047683716
Germany,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.043168339878320694,0.001038447837345302,5.0,300.0,0.10000000149011612,2.200000047683716
Ghana,,0.10000000149011612,7.213785011117579e-06,15.999202728271484,0.020000997930765152,0.01000090129673481,4.799994468688965,1.4755297899246216,0.5762444138526917,5.0,294.1734619140625,0.11301736533641815,2.199997663497925
Guatemala,,0.10000000149011612,8.83487212425052e-14,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.72892826795578,0.06877806037664413,5.0,299.9215393066406,0.10000068694353104,2.200000047683716
Ireland,,0.10000000149011612,5.952436460399113e-12,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.8679594397544861,0.11388535797595978,5.0,299.78680419921875,0.10000669956207275,2.200000047683716
Israel,,0.10000000149011612,3.170444850968438e-16,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.5724542737007141,0.03510960936546326,5.0,299.9794006347656,0.10000003129243851,2.200000047683716
Italy,,0.10000000149011612,8.635775692473196e-22,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.3218851685523987,0.008068726398050785,5.0,299.9990234375,0.10000000149011612,2.200000047683716
Japan,,0.10000000149011612,1.2590876785623095e-08,15.999981880187988,0.02000000700354576,0.010000007227063179,4.800000190734863,1.1720964908599854,0.2813708782196045,5.0,298.6908874511719,0.10042046010494232,2.200000047683716
Mexico,,0.10000000149011612,1.2515296434667125e-18,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.4485812187194824,0.01827295869588852,5.0,299.99444580078125,0.10000000149011612,2.200000047683716
Netherlands,,0.10000000149011612,3.2940684471623947e-28,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.16092970967292786,0.002146519720554352,5.0,299.9999694824219,0.10000000149011612,2.200000047683716
Nigeria,,0.10000000149011612,8.614198221922054e-13,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.8016111254692078,0.09035354852676392,5.0,299.86529541015625,0.10000235587358475,2.200000047683716
Panama,,0.10000000149011612,8.19578155342171e-11,15.999998092651367,0.019999999552965164,0.009999999776482582,4.800000190734863,0.9643991589546204,0.1556466519832611,5.0,299.6028747558594,0.1000276505947113,2.200000047683716
Paraguay,,0.10000000149011612,4.126301522688891e-09,15.999991416931152,0.020000001415610313,0.010000002570450306,4.800000190734863,1.1234142780303955,0.24710045754909515,5.0,298.99493408203125,0.10022998601198196,2.200000047683716
Peru,,0.10000000149011612,1.1557764306790987e-19,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.40304699540138245,0.01388406939804554,5.0,299.9968566894531,0.10000000149011612,2.200000047683716
Poland,,0.10000000149011612,1.6644635973325772e-12,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.8234567046165466,0.09783755242824554,5.0,299.842529296875,0.10000336170196533,2.200000047683716
Portugal,,0.10000000149011612,7.29003156623852e-27,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.18632367253303528,0.0026787573006004095,5.0,299.99993896484375,0.10000000149011612,2.200000047683716
Puerto Rico,,0.10000000149011612,9.340000561158801e-13,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.804152250289917,0.09125704318284988,5.0,299.8626708984375,0.1000024601817131,2.200000047683716
South Korea,,0.10000000149011612,1.2324430365140415e-08,15.999981880187988,0.020000005140900612,0.010000007227063179,4.800000190734863,1.171215534210205,0.2806008458137512,5.0,298.6977844238281,0.10041559487581253,2.200000047683716
Spain,,0.10000000149011612,2.3558995822615194e-27,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.17662954330444336,0.0024601835757493973,5.0,299.9999694824219,0.10000000149011612,2.200000047683716
Sweden,,0.10000000149011612,1.5628351858696103e-15,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.6131764650344849,0.042501479387283325,5.0,299.96990966796875,0.10000007599592209,2.200000047683716
