Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.5367454290390015,5.0,0.0,0.10000000149011612,2.200000047683716
Albania,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.7005431652069092,5.0,0.0,0.10000000149011612,2.200000047683716
Algeria,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.4079457521438599,5.0,0.0,0.10000000149011612,2.200000047683716
American Samoa,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.4116203784942627,5.0,0.0,0.10000000149011612,2.200000047683716
Andorra,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.6252154111862183,5.0,0.0,0.10000000149011612,2.200000047683716
Angola,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.7792348861694336,5.0,0.0,0.10000000149011612,2.200000047683716
Antigua and Barbuda,,0.10000000149011612,3.288840204659888e-16,1.0,0.019999999552965164,0.010000058449804783,4.799993515014648,0.0010000000474974513,2.1649293899536133,5.0,2.341241545158942e-25,0.10000000149011612,2.199998378753662
Argentina,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.431903600692749,5.0,0.0,0.10000000149011612,2.200000047683716
Armenia,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.5457385778427124,5.0,0.0,0.10000000149011612,2.200000047683716
Aruba,,0.10000000149011612,1.0036004916003094e-08,1.0,0.019999999552965164,0.010039865970611572,4.7978315353393555,0.0010000034235417843,2.3018624782562256,5.0,8.968512239283799e-14,0.10000000149011612,2.199361801147461
Australia,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.2844345569610596,5.0,0.0,0.10000000149011612,2.200000047683716
Austria,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.2188491821289062,5.0,0.0,0.10000000149011612,2.200000047683716
Azerbaijan,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.5053002834320068,5.0,0.0,0.10000000149011612,2.200000047683716
Bahamas,,0.10000000149011612,1.8962294234814436e-10,1.0,0.019999999552965164,0.01000887155532837,4.7994256019592285,0.0010000001639127731,2.270084857940674,5.0,1.9271549355631012e-16,0.10000000149011612,2.199838638305664
Bahrain,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.687583327293396,5.0,0.0,0.10000000149011612,2.200000047683716
Bangladesh,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.2199459075927734,5.0,0.0,0.10000000149011612,2.200000047683716
Barbados,,0.10000000149011612,1.4223798119789878e-16,1.0,0.019999999552965164,0.010000042617321014,4.799994945526123,0.0010000000474974513,2.158381223678589,5.0,6.418226559065386e-26,0.10000000149011612,2.1999988555908203
Belarus,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.2272816896438599,5.0,0.0,0.10000000149011612,2.200000047683716
Belgium,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.1526974439620972,5.0,0.0,0.10000000149011612,2.200000047683716
Belize,,0.10000000149011612,0.0,1.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.0010000000474974513,1.5186856985092163,5.0,0.0,0.10000000149011612,2.200000047683716
