,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
17,Barbados,,2020-07-13,0.9716229919702326,15.352120702869849,15.0,0.020354098370530607,0.010948684893410849,4.991487279236326,0.0016882611623349174,0.0015454337096500873,5.0,166.56872986474423,53.252714515522875,0.7802226417759333
18,Belarus,,2020-03-31,1.1300168033526463,0.0,1.0,0.22799803735338733,0.01532984029017809,4.64747273264405,2.769856708062931,3.9354421232816597,0.1961470731755993,3.311304377964761,0.9194694952410088,0.5327783861796694
19,Belgium,,2020-03-06,0.3918210800944484,15.477627911032348,8.080794122071085,0.038039024545050516,0.24981891461958264,2.2865509885842195,4.119006799459078,3.0024937222655668,1.1959835260197182,10.358615963120748,21.814633808077435,0.6535487189531406
20,Belize,,2020-08-08,0.6054668329384121,1.975962096211852,1.0,0.2228726796535251,0.10949147564355619,4.019542463061671,0.8053314157019852,5.0,4.782218059438292,64.87671490063495,9.672051745387833,0.28674233266461263
21,Benin,,2020-05-10,0.37641868902492637,41.60990892313283,15.0,0.25593690741635183,0.2499556174945436,1.1677559455912465,0.001,0.4501546431183687,0.03159836714545783,186.9899781525998,16.233767766532047,0.2
22,Bermuda,,2020-04-27,0.32870080053188805,25.453552633114068,15.0,0.028250968018631455,0.15917088215105468,1.4230847933857727,0.001000934360343984,0.008899791242861685,4.681293153734689,283.62650144609256,17.162209326662314,1.9999996628359027
23,Bhutan,,2020-07-29,0.8319180144181929,15.451308651456246,3.560293899945754,0.02,0.15546965467047513,3.8586824878048898,0.02833591020669451,0.03209522912958064,2.8360578444485327,62.720052782216385,7.353885702607263,0.2637776981655619
24,Bolivia,,2020-04-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
25,Bosnia and Herzegovina,,2020-03-22,0.23926461475468916,19.74965736096577,10.317948577778262,0.09303862322722076,0.09298129869601407,1.305094371970449,3.9672525144641138,1.3681884027825675,2.9743598736256565,33.35285100846829,3.8887268819633,0.5046457639062474
26,Botswana,,2020-06-25,0.19845396295774084,91.25299206863299,4.734579017751514,0.0683327705987724,0.24990071280558632,2.2854054612254604,2.5816341725458116,0.9654457596563035,3.30991719660389,244.06230748212954,61.947296549630096,0.3737447773711624
27,Brazil,,2020-03-16,0.3205223125647016,54.86818044461936,9.108638294189674,0.26585361664431223,0.1582946606944502,2.5233592665086566,5.0,5.0,4.997831419635431,127.49089823648876,14.179657777525948,2.0
