,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
43,Congo,,2020-04-15,26.4273893271109,12.092259214035929,4.924694157498446,344.9388088069226,124.65860967737233,14.518510112597186
44,Cook Islands,,2022-03-06,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
45,Costa Rica,,2020-03-22,13.953380203680249,6.5947206257227275,2.9153908367439643,173.71565457603944,66.30584149945291,12.60093496115966
46,Croatia,,2020-03-20,1.0834236871744567,1.2824453524773602,1.3819561851288134,24.308701208536814,17.438288722248053,14.003082479103673
47,Cuba,,2020-03-29,266.4314222264245,90.99551718235622,3.277564660322104,5966.530815172757,2003.5487554146423,22.057725535585128
48,Curacao,,2020-09-09,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
49,Cyprus,,2020-03-24,8.576925362333467,3.7575663350253836,1.3478868213713417,83.36606994329816,31.930900043458298,6.213315093538371
50,Czechia,,2020-03-13,5.8663594739774485,7.2450297837596045,7.934364938650681,533.9227219585725,258.19223783237976,120.3269957692834
51,Cote d'Ivoire,,2020-03-25,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
52,Democratic Republic of Congo,,2020-04-01,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
53,Denmark,,2020-03-11,12.993395432156149,14.821455303211655,15.735485238739416,1479.9617644284058,750.1826178134957,385.2930445060404
54,Djibouti,,2020-04-08,78.97744046730529,57.78884852728034,47.19455255726784,3615.480571151647,1569.4785133246014,546.4774844110788
55,Dominica,,2021-01-07,15.102179425799084,7.733396949833817,4.049005711851182,24.169962047771257,11.364795026563385,4.96221151595945
56,Dominican Republic,,2020-03-24,12.438613462552198,8.115138738558098,5.953401376561053,2397.6747728154223,892.4714932763427,139.86985350680297
57,Ecuador,,2020-03-18,18.630662961777837,38.66967422672055,48.6891798591919,7887.5858412528305,4646.423754970778,3025.8427118297527
58,Egypt,,2020-03-15,27.324401777162212,13.015714753409588,5.86137124153328,6109.547412787983,2074.998531901969,57.724091458961816
59,El Salvador,,2020-04-10,9.117422507401653,4.737907877565251,2.5481505626470486,496.02782452426266,173.74680259458358,12.606291629744044
60,Equatorial Guinea,,2020-04-21,17.555147828127186,7.421909472537251,2.355290294742286,665.6673868334641,232.35890426598166,15.704662982240416
